track_id,track_name,artists,album_name,track_genre,popularity,audio_filename,audio_path,audio_source,audio_loaded,sample_rate,duration_sec,tempo_bpm,rms_mean,rms_std,zcr_mean,zcr_std,spectral_centroid_mean,spectral_centroid_std,spectral_bandwidth_mean,spectral_bandwidth_std,spectral_rolloff_mean,spectral_rolloff_std,spectral_contrast_mean,spectral_contrast_std,pitch_mean,pitch_std,pitch_min,pitch_max,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std,chroma_1_mean,chroma_1_std,chroma_2_mean,chroma_2_std,chroma_3_mean,chroma_3_std,chroma_4_mean,chroma_4_std,chroma_5_mean,chroma_5_std,chroma_6_mean,chroma_6_std,chroma_7_mean,chroma_7_std,chroma_8_mean,chroma_8_std,chroma_9_mean,chroma_9_std,chroma_10_mean,chroma_10_std,chroma_11_mean,chroma_11_std,chroma_12_mean,chroma_12_std,feature_extraction_success,error_message,file_exists
5SuOikwiRyPMVoIQDJUgSV,Comedy,Gen Hoshino,Comedy,acoustic,73,Comedy.wav,../data/raw/youtube_audio/Comedy.wav,youtube_audio_local,True,22050.0,275.34222222222223,89.10290948275862,0.19171015918254852,0.1307002753019333,0.0755513020174551,0.05753105195972309,2094.675053693486,1007.6998383168112,2413.529086677553,760.5382018404792,4719.810662244261,2125.231646142838,22.987475928737652,10.814196693929905,984.9515380859375,932.0209350585938,145.3815155029297,3999.709716796875,-133.7902374267578,117.74716186523438,81.4211654663086,40.823116302490234,21.531354904174805,23.55425262451172,27.66118049621582,20.9964542388916,0.7430618405342102,15.206058502197266,11.309630393981934,13.287422180175781,-3.2407758235931396,12.402886390686035,-0.11683525890111923,11.016284942626953,1.3957293033599854,11.056879997253418,3.3671109676361084,12.24034595489502,-1.861009120941162,10.468411445617676,-0.8131123185157776,9.958742141723633,-4.753645896911621,10.072431564331055,0.34276914596557617,0.2941855490207672,0.3211396336555481,0.29363277554512024,0.29446637630462646,0.2807629406452179,0.3371577560901642,0.28822436928749084,0.4097338616847992,0.3180204927921295,0.38949692249298096,0.31283503770828247,0.38315349817276,0.30542993545532227,0.4037119448184967,0.30655670166015625,0.5052433609962463,0.34919482469558716,0.4798835515975952,0.34601765871047974,0.3935830295085907,0.2996143400669098,0.39297154545783997,0.3208211362361908,True,,True
4qPNDBW1i3p13qLCt0Ki3A,Ghost - Acoustic,Ben Woodward,Ghost (Acoustic),acoustic,55,Ghost - Acoustic.wav,../data/raw/youtube_audio/Ghost - Acoustic.wav,youtube_audio_local,True,22050.0,149.6960090702948,151.99908088235293,0.08844172209501266,0.058407898992300034,0.056999167490693343,0.04319261215486882,1512.0514918543145,857.7582849528918,1984.0289184476974,662.4485465941668,3032.470862174267,2062.6473568801275,24.322851474717883,10.394288236674797,730.2892456054688,684.3298950195312,145.57254028320312,3999.761474609375,-230.72999572753906,100.01831817626953,122.22882843017578,40.118656158447266,21.948516845703125,24.811458587646484,18.785457611083984,18.63873863220215,2.938483715057373,14.237160682678223,0.3180427551269531,11.835779190063477,-6.9057793617248535,11.240379333496094,-0.3735344707965851,10.189476013183594,-11.238266944885254,10.757060050964355,-2.4206647872924805,9.269747734069824,-4.64193868637085,9.248699188232422,-2.654747247695923,8.578259468078613,-3.9637277126312256,8.911673545837402,0.31837335228919983,0.29996147751808167,0.41426926851272583,0.377760112285614,0.2093694657087326,0.19714753329753876,0.25638920068740845,0.3301515579223633,0.21749423444271088,0.2022920548915863,0.407118558883667,0.3877641260623932,0.21726538240909576,0.23560981452465057,0.18452149629592896,0.18660323321819305,0.3906124234199524,0.3606363534927368,0.22082401812076569,0.20966145396232605,0.23370009660720825,0.3218105137348175,0.15720966458320618,0.1824476420879364,True,,True
1iJBSr7s7jYXzM8EGcbK5b,To Begin Again,Ingrid Michaelson;ZAYN,To Begin Again,acoustic,57,To Begin Again.wav,../data/raw/youtube_audio/To Begin Again.wav,youtube_audio_local,True,22050.0,209.64267573696145,143.5546875,0.11346352100372314,0.08742475509643555,0.06552405573360837,0.05588728980322987,1886.0972916498345,911.2066125780425,2304.8722069013197,603.1052203536486,4238.361125003461,2142.3101570573417,24.40508799241209,11.566746046345745,888.1412353515625,905.9549560546875,145.3627166748047,3999.699462890625,-203.26622009277344,108.78150939941406,97.31766510009766,30.571170806884766,21.706266403198242,24.264463424682617,35.519264221191406,18.309532165527344,12.963598251342773,13.205028533935547,7.033385276794434,13.041402816772461,-0.8708477020263672,13.18761920928955,11.50893497467041,12.777422904968262,-8.42974853515625,11.375663757324219,9.750006675720215,12.700995445251465,2.0939953327178955,10.416703224182129,0.10064467042684555,10.325637817382812,-3.665839433670044,10.109823226928711,0.4843979775905609,0.3411807417869568,0.3255474865436554,0.2459573894739151,0.35044726729393005,0.324044793844223,0.3128064274787903,0.23038560152053833,0.45442646741867065,0.3387552797794342,0.3976508378982544,0.31022971868515015,0.3313359022140503,0.2455989271402359,0.42430225014686584,0.3289676904678345,0.3623539209365845,0.29357749223709106,0.39138102531433105,0.3449883460998535,0.32254520058631897,0.2666238248348236,0.4144350588321686,0.30453675985336304,True,,True
6lfxq3CG4xtTiEg7opyCyx,Can't Help Falling In Love,Kina Grannis,Crazy Rich Asians (Original Motion Picture Soundtrack),acoustic,71,Can't Help Falling In Love.wav,../data/raw/youtube_audio/Can't Help Falling In Love.wav,youtube_audio_local,True,22050.0,330.21097505668934,99.38401442307692,0.08125238120555878,0.05821213126182556,0.06316756719343271,0.07400244284805177,1591.0259636962696,1100.1192488022557,1977.1793580974277,685.85224671826,3090.3204919919403,2249.4341792494383,26.737912723192,10.380687917519065,933.4278564453125,871.5861206054688,145.35520935058594,3999.74609375,-271.05059814453125,84.10728454589844,97.36233520507812,37.85188674926758,14.025686264038086,31.38981819152832,25.29224967956543,22.250558853149414,15.269929885864258,17.96331787109375,-1.2146828174591064,21.682600021362305,4.3704447746276855,17.098264694213867,2.338892698287964,13.80961799621582,-3.4964113235473633,12.96971321105957,-0.787070631980896,11.347752571105957,-10.634645462036133,10.827107429504395,-6.7175750732421875,9.49144458770752,-10.401535034179688,9.50230884552002,0.4225459098815918,0.38969358801841736,0.2840021550655365,0.2770242989063263,0.21356914937496185,0.2916891872882843,0.1723814755678177,0.23304711282253265,0.24432514607906342,0.32724398374557495,0.24836939573287964,0.31282100081443787,0.21433740854263306,0.27446746826171875,0.2658868134021759,0.3327893614768982,0.26252880692481995,0.2948438823223114,0.2612496018409729,0.33534854650497437,0.23162251710891724,0.2799634337425232,0.3093191683292389,0.30555272102355957,True,,True
5vjLSffimiIP26QG5WcN2K,Hold On,Chord Overstreet,Hold On,acoustic,82,Hold On.wav,../data/raw/youtube_audio/Hold On.wav,youtube_audio_local,True,22050.0,198.11265306122448,123.046875,0.1934310495853424,0.10648848116397858,0.05705051115888316,0.0585118691142874,1447.0165183266379,1048.22836141654,1828.872097797363,837.142423590304,2901.107665414787,2302.7846979173864,24.494587624886247,10.490443988946794,830.291015625,835.8757934570312,145.35186767578125,3998.60302734375,-166.40927124023438,121.39742279052734,125.98124694824219,47.874759674072266,24.183101654052734,28.992855072021484,19.7822322845459,20.433273315429688,7.089997291564941,15.369057655334473,3.12306809425354,13.086713790893555,3.5623841285705566,11.438136100769043,6.119638442993164,11.502541542053223,-7.785889148712158,12.63135814666748,-0.9448052644729614,9.262614250183105,-2.358168363571167,9.29328441619873,-1.2796134948730469,9.300329208374023,-1.516560435295105,9.344376564025879,0.26669541001319885,0.24701182544231415,0.4157525897026062,0.2743319869041443,0.6104485988616943,0.3504129946231842,0.3674964904785156,0.25341859459877014,0.30307382345199585,0.29832252860069275,0.2476082295179367,0.21346555650234222,0.3806988298892975,0.32612401247024536,0.289852112531662,0.2913360893726349,0.273339182138443,0.2366054356098175,0.40132254362106323,0.3306898772716522,0.2921845018863678,0.2247692346572876,0.3588705360889435,0.3596769869327545,True,,True
01MVOl9KtVTNfFiBU9I7dc,Days I Will Remember,Tyrone Wells,Days I Will Remember,acoustic,58,Days I Will Remember.wav,../data/raw/youtube_audio/Days I Will Remember.wav,youtube_audio_local,True,22050.0,214.26068027210886,99.38401442307692,0.20369428396224976,0.11387287825345993,0.08838615533227677,0.07978576200873255,2440.1121743665085,1126.2984651858658,2717.512422952492,557.5382208990651,5488.787341768937,2223.100594377486,23.475726187683634,10.038335906303605,941.301025390625,837.0535278320312,145.3643035888672,3998.65576171875,-110.00501251220703,99.04940032958984,82.76598358154297,34.15924835205078,21.463226318359375,21.587051391601562,15.662714958190918,15.711064338684082,10.48316764831543,14.638164520263672,14.663952827453613,11.882681846618652,1.238973617553711,12.342449188232422,1.949862003326416,11.155811309814453,-3.438143014907837,10.605048179626465,2.219259738922119,10.080520629882812,-5.174179553985596,10.595720291137695,-2.770385980606079,9.351404190063477,3.3960766792297363,8.802190780639648,0.28251856565475464,0.2571949362754822,0.36525145173072815,0.32314375042915344,0.26491013169288635,0.2355067878961563,0.2860869765281677,0.2894260287284851,0.2561941146850586,0.22675108909606934,0.35845881700515747,0.2737480103969574,0.47060269117355347,0.34537947177886963,0.3934006094932556,0.284559965133667,0.47073954343795776,0.37161970138549805,0.3831217586994171,0.28994497656822205,0.5079860091209412,0.3662020266056061,0.3424639105796814,0.2909887731075287,True,,True
6Vc5wAMmXdKIAM7WUoEb7N,Say Something,A Great Big World;Christina Aguilera,Is There Anybody Out There?,acoustic,74,Say Something.wav,../data/raw/youtube_audio/Say Something.wav,youtube_audio_local,True,22050.0,231.3404081632653,143.5546875,0.09338244050741196,0.07492319494485855,0.0668222005469691,0.06129357336945555,1399.990238741824,939.8113630683388,1658.7101381266787,655.8633180960845,2619.419936184326,1849.2807218429002,26.594956736068063,10.07636113450371,996.3679809570312,912.8322143554688,145.3542938232422,3999.4072265625,-238.78372192382812,145.04446411132812,117.49785614013672,42.480430603027344,5.385880470275879,32.46284103393555,17.508583068847656,16.07752227783203,0.9869328141212463,12.34762191772461,-0.35723888874053955,12.673789024353027,-1.0273401737213135,10.466473579406738,-3.963313341140747,8.462233543395996,-6.8893256187438965,10.055532455444336,-0.7492434978485107,9.568550109863281,-9.779324531555176,8.313430786132812,-6.857171058654785,6.586661338806152,-9.107186317443848,7.7718682289123535,0.11103728413581848,0.14937792718410492,0.30709943175315857,0.2019958347082138,0.7229936122894287,0.3493606448173523,0.252995103597641,0.15462170541286469,0.21113239228725433,0.29590699076652527,0.15540924668312073,0.18083877861499786,0.2973797917366028,0.3253488838672638,0.20217595994472504,0.2624802887439728,0.20981574058532715,0.1896105855703354,0.3853193521499634,0.3485657870769501,0.19030141830444336,0.17529982328414917,0.16416126489639282,0.24824786186218262,True,,True
1EzrEOXmMH3G43AXT1y7pA,I'm Yours,Jason Mraz,We Sing. We Dance. We Steal Things.,acoustic,80,I'm Yours.wav,../data/raw/youtube_audio/I'm Yours.wav,youtube_audio_local,True,22050.0,221.03074829931973,151.99908088235293,0.10896877944469452,0.052365973591804504,0.072808837890625,0.06383092983232648,1910.3330137354956,1010.3916023073127,2264.976750833371,626.6790603003548,3979.6412927964157,2113.7532118801005,23.17185072937456,11.161443776271911,988.373046875,880.7489013671875,145.39112854003906,3999.383056640625,-181.7298126220703,93.87010192871094,105.11030578613281,41.16818618774414,15.563979148864746,25.239660263061523,23.208208084106445,21.096830368041992,3.2801971435546875,15.959124565124512,0.7794479727745056,14.648336410522461,-0.38655826449394226,12.419853210449219,2.9536612033843994,10.439640998840332,-5.276905536651611,10.743321418762207,3.259559154510498,10.634045600891113,-3.231482744216919,10.59815788269043,2.2469401359558105,10.331064224243164,-6.9689106941223145,9.972291946411133,0.2593890428543091,0.24172408878803253,0.2894064486026764,0.32788538932800293,0.28074967861175537,0.26140445470809937,0.40450406074523926,0.3521433174610138,0.3430778980255127,0.3214024603366852,0.3175591826438904,0.28241074085235596,0.4188610315322876,0.35292404890060425,0.29222729802131653,0.2793721854686737,0.29487013816833496,0.31904712319374084,0.2435787469148636,0.26831963658332825,0.348493754863739,0.2940610647201538,0.42492014169692993,0.3598933815956116,True,,True
0IktbUcnAGrvD03AWnz3Q8,Lucky,Jason Mraz;Colbie Caillat,We Sing. We Dance. We Steal Things.,acoustic,74,Lucky.wav,../data/raw/youtube_audio/Lucky.wav,youtube_audio_local,True,22050.0,205.63591836734693,129.19921875,0.15536685287952423,0.08489727228879929,0.07832104020830981,0.06076080695139949,1968.1766770351794,904.5887380257857,2326.969765655022,560.3405227864987,4109.597350722769,1878.490664616714,23.156367039696185,10.91469303588403,987.598388671875,845.1201171875,145.3509063720703,3999.575927734375,-137.93353271484375,114.79586791992188,102.33726501464844,38.96289825439453,4.8353118896484375,21.501888275146484,26.854171752929688,18.485836029052734,11.176509857177734,16.43331527709961,1.5638116598129272,15.772334098815918,2.2472023963928223,11.765658378601074,3.331805944442749,10.338692665100098,-2.4552688598632812,9.493922233581543,4.731093883514404,9.200966835021973,-2.4734885692596436,8.79544734954834,4.4668965339660645,8.692331314086914,-1.5223432779312134,7.989651203155518,0.4391788840293884,0.34164851903915405,0.28479108214378357,0.23377080261707306,0.353328138589859,0.32509273290634155,0.28861483931541443,0.24807628989219666,0.39833393692970276,0.33781754970550537,0.340732216835022,0.30973291397094727,0.2990504503250122,0.2729308605194092,0.3964526057243347,0.35116255283355713,0.30873218178749084,0.2586629092693329,0.3459728956222534,0.3255560100078583,0.28374987840652466,0.2501157224178314,0.4025537371635437,0.30574551224708557,True,,True
7k9GuJYLp2AzqokyEdwEw2,Hunger,Ross Copperman,Hunger,acoustic,56,Hunger.wav,../data/raw/youtube_audio/Hunger.wav,youtube_audio_local,True,22050.0,205.59963718820862,161.4990234375,0.2016351819038391,0.11796782165765762,0.0766116314052795,0.0402914049928037,1428.90523731397,557.6139831695368,1559.0165606245812,529.875243760632,2742.386556632905,1267.4185275128903,24.706022315312048,11.253858754999179,1075.820556640625,760.015380859375,145.36167907714844,3999.51123046875,-125.52896881103516,143.6165313720703,143.79412841796875,45.29481887817383,-30.41912078857422,24.86184310913086,21.144296646118164,21.60636329650879,-2.7605156898498535,13.276057243347168,5.352047920227051,15.65849494934082,-7.9755706787109375,11.556625366210938,-0.8036836981773376,11.96860122680664,0.4336962103843689,10.312685012817383,-2.2327516078948975,12.156585693359375,-1.9957196712493896,9.494797706604004,3.886967897415161,8.834815979003906,-4.462307453155518,8.398467063903809,0.40692707896232605,0.28344833850860596,0.5507137775421143,0.34543606638908386,0.2572416663169861,0.16254614293575287,0.35828012228012085,0.3033200800418854,0.23585936427116394,0.16250638663768768,0.4338303208351135,0.3368645906448364,0.34570589661598206,0.2920396625995636,0.28162479400634766,0.19622062146663666,0.46291765570640564,0.3331982493400574,0.2782440483570099,0.20500512421131134,0.3429587185382843,0.3018438220024109,0.23056477308273315,0.20597584545612335,True,,True
